"y","x1","x2","x3","x4","x5","x6","x7"
93.76,93.98,93.93,-15.27,12,26,-14,38
93.8,93.97,93.94,-15.27,12,26,-14,38
93.81,94.02,93.97,-15.27,12,26,-14,38
93.77,93.98,93.97,-15.27,12,26,-14,38
93.81,94.04,93.97,-15.22,12,26,-14,38
93.81,94.04,93.97,-15.22,12,26,-14,38
93.8,94.01,93.97,-15.22,12,26,-14,38
93.79,93.99,93.97,-15.17,13,25,-12,38
93.69,93.9,93.85,-15.17,13,25,-12,38
93.7,93.9,93.85,-12.66,13,23,-10,36
93.69,93.92,93.86,-12.65,13,23,-10,36
93.72,93.97,93.91,-12.65,13,23,-10,36
93.83,94.03,93.97,-12.65,13,23,-10,36
93.81,94.04,94.05,-12.65,13,23,-10,36
93.8,94.01,93.89,-12.69,12,24,-12,36
93.67,93.87,93.83,-12.7,12,25,-13,37
93.62,93.82,93.75,-12.66,13,24,-11,37
93.84,94.08,93.87,-11.65,13,22,-9,35
94.21,94.42,94.32,-12.17,13,25,-12,38
94.25,94.47,94.34,-13.76,15,23,-8,38
94.51,94.71,94.65,-14.94,15,24,-9,39
94.48,94.7,94.66,-16.27,13,26,-13,39
94.28,94.49,94.42,-16.07,15,24,-9,39
94.29,94.46,94.45,-19.16,14,27,-13,41
95.06,95.26,95.18,-18.72,15,26,-11,41
95.1,95.29,95.23,-18.46,16,25,-9,41
95.18,95.39,95.32,-15.68,15,25,-10,40
95.71,95.92,95.82,-16.39,15,25,-10,40
95.91,96.11,95.97,-16.74,16,24,-8,40
95.66,95.86,95.78,-16.83,15,27,-12,42
95.88,96.04,95.93,-16.37,13,28,-15,41
95.74,95.94,95.85,-17.74,13,28,-15,41
95.77,95.98,95.9,-18.41,14,26,-12,40
95.81,96.01,95.94,-18.41,14,26,-12,40
95.86,96.06,96,-28.91,14,26,-12,40
95.62,95.82,95.75,-30.03,14,28,-14,42
95.47,95.66,95.56,-28.24,15,26,-11,41
95.49,95.7,95.56,-26.01,16,23,-7,39
95.44,95.61,95.53,-23.89,16,23,-7,39
95.49,95.68,95.62,-15.99,16,23,-7,39
95.49,95.65,95.54,-16.08,16,24,-8,40
95.61,95.81,95.64,-16.12,15,24,-9,39
96.37,96.54,96.41,-16.12,15,24,-9,39
96.64,96.83,96.76,-17.97,17,21,-4,38
96.82,97.07,96.95,-17.22,17,20,-3,37
96.9,97.1,96.95,-17.22,17,20,-3,37
96.9,97.13,96.99,-20.22,16,21,-5,37
97.1,97.35,97.22,-19.72,16,21,-5,37
96.88,97.07,97.03,-19.64,15,23,-8,38
96.58,96.81,96.83,-19.66,15,23,-8,38
96.51,96.72,96.7,-19.86,15,23,-8,38
96.48,96.72,96.61,-20.06,15,23,-8,38
96.64,96.89,96.9,-20.06,15,23,-8,38
96.57,96.89,96.9,-20.06,15,23,-8,38
96.43,96.67,96.64,-20.06,15,23,-8,38
96.51,96.74,96.68,-19.98,16,23,-7,39
96.44,96.68,96.62,-19.99,16,23,-7,39
96.63,96.85,96.78,-20,16,23,-7,39
96.59,96.82,96.79,-20.03,15,24,-9,39
96.38,96.6,96.62,-20.08,15,24,-9,39
96.08,96.3,96.37,-20.08,15,24,-9,39
96.33,96.55,96.47,-22.03,16,22,-6,38
96.19,96.42,96.36,-25.01,15,23,-8,38
96.31,96.52,96.36,-24.93,17,21,-4,38
96.22,96.46,96.42,-24.94,17,22,-5,39
96.19,96.43,96.37,-25.95,17,23,-6,40
96.33,96.55,96.51,-25.93,18,23,-5,41
96,96.22,96.17,-26.05,16,24,-8,40
95.73,95.95,95.92,-27.95,17,24,-7,41
95.84,96.06,96.02,-27.99,16,26,-10,42
95.26,95.49,95.49,-26.05,16,26,-10,42
94.89,95.14,95.13,-22.72,16,26,-10,42
95.28,95.51,95.51,-21.71,16,25,-9,41
95.18,95.44,95.44,-21.57,17,23,-6,40
94.98,95.25,95.19,-21.54,18,22,-4,40
95.59,95.81,95.83,-21.52,17,22,-5,39
95.7,95.93,95.88,-18.37,18,21,-3,39
95.93,96.17,96.15,-17.29,20,20,0,40
95.99,96.19,96.21,-17.75,19,20,-1,39
95.93,96.18,96.11,-17.78,18,21,-3,39
95.77,95.99,96.01,-17.89,17,21,-4,38
95.99,96.21,96.17,-21.58,16,22,-6,38
96.12,96.36,96.35,-21.57,17,21,-4,38
95.84,96.07,96.07,-18.88,16,22,-6,38
95.74,95.99,95.93,-18.88,16,22,-6,38
95.81,96.08,96.05,-18.8,16,21,-5,37
95.77,96.08,96.08,-18.8,16,21,-5,37
95.84,96.09,96.05,-19.8,16,22,-6,38
95.79,96.04,96.05,-19.8,16,22,-6,38
95.7,95.93,95.92,-19.8,16,22,-6,38
95.79,96.02,96,-19.8,16,22,-6,38
95.77,96.08,96.01,-19.8,16,22,-6,38
95.67,95.91,96.04,-19.8,16,22,-6,38
95.76,95.97,96.04,-19.8,16,22,-6,38
95.75,96.01,95.95,-19.8,16,22,-6,38
95.63,95.88,95.8,-19.8,16,22,-6,38
95.64,95.9,95.8,-19.8,16,22,-6,38
95.7,95.96,95.8,-19.8,16,22,-6,38
95.83,96.05,96.06,-19.78,16,22,-6,38
95.73,95.98,95.9,-19.77,16,21,-5,37
95.85,96.09,95.9,-19.77,16,21,-5,37
95.62,95.86,95.86,-19.77,16,21,-5,37
95.46,95.71,95.69,-19.77,16,21,-5,37
95.43,95.68,95.67,-19.97,16,21,-5,37
95.28,95.52,95.63,-19.75,18,20,-2,38
95.44,95.7,95.76,-19.55,18,20,-2,38
95.31,95.56,95.56,-19.48,19,19,0,38
95.47,95.73,95.56,-19.48,19,19,0,38
95.41,95.67,95.68,-19.48,19,19,0,38
95.46,95.66,95.64,-18.5,20,19,1,39
95.44,95.68,95.65,-18.5,20,19,1,39
95.78,96.02,96.01,-18.47,20,18,2,38
95.59,95.83,95.8,-18.23,20,17,3,37
95.65,95.84,95.89,-17.27,20,17,3,37
95.71,95.95,95.85,-18.22,20,17,3,37
95.67,95.9,95.89,-18.23,20,18,2,38
95.69,95.93,95.97,-18.25,20,18,2,38
95.9,96.13,96.11,-18.25,19,17,2,36
95.55,95.79,95.76,-18.25,19,17,2,36
95.77,95.98,95.95,-21.18,19,18,1,37
95.98,96.24,96.19,-21.23,19,18,1,37
95.21,95.44,95.46,-8.21,21,16,5,37
95.43,95.68,95.66,-10.18,20,18,2,38
95.43,95.69,95.66,-19.81,21,17,4,38
95.49,95.69,95.69,-9.94,21,17,4,38
95.82,96.04,96.05,-10.09,20,17,3,37
95.74,95.96,96.02,-13.12,19,19,0,38
95.49,95.72,95.67,-13.12,19,19,0,38
95.39,95.63,95.59,-13.39,18,19,-1,37
95.62,95.85,95.82,-7.41,19,20,-1,39
95.65,95.88,95.85,-10.39,17,18,-1,35
95.57,95.8,95.71,-11.99,18,18,0,36
95.46,95.7,95.68,-11.99,18,18,0,36
95.45,95.66,95.63,-10.4,18,19,-1,37
95.55,95.73,95.71,-10.37,19,18,1,37
95.52,95.77,95.73,-10.4,18,19,-1,37
95.43,95.67,95.67,-10.4,18,19,-1,37
95.47,95.7,95.67,-10.4,18,19,-1,37
95.41,95.67,95.59,-10.4,18,19,-1,37
95.46,95.67,95.59,-10.4,18,19,-1,37
95.42,95.64,95.58,-10.4,18,19,-1,37
95.43,95.66,95.58,-10.4,18,19,-1,37
95.53,95.8,95.68,-10.4,18,19,-1,37
95.59,95.82,95.77,-10.4,18,19,-1,37
95.62,95.84,95.75,-10.4,18,19,-1,37
95.65,95.85,95.83,-10.4,18,19,-1,37
95.73,95.97,95.83,-10.4,18,19,-1,37
95.8,96.06,96.03,-10.3,19,18,1,37
95.77,96.02,96.03,-10.32,19,18,1,37
95.71,95.94,95.9,-10.42,18,19,-1,37
95.73,95.97,95.92,-10.42,18,19,-1,37
95.7,95.95,95.89,-10.42,18,19,-1,37
95.75,96,95.97,-10.42,18,19,-1,37
95.87,96.09,96.04,-8.42,19,19,0,38
95.86,96.06,96.02,-8.47,19,19,0,38
95.73,95.97,96.06,-10.45,19,19,0,38
95.74,95.97,96,-8.58,19,20,-1,39
95.72,95.95,95.92,-8.58,19,20,-1,39
95.6,95.81,95.83,-6.48,20,19,1,39
95.43,95.66,95.6,-6.48,20,19,1,39
95.53,95.77,95.73,-10.43,19,18,1,37
95.61,95.81,95.78,-10.93,19,19,0,38
95.53,95.76,95.81,-12.56,19,20,-1,39
95.75,95.99,95.92,-12.91,19,20,-1,39
95.69,95.94,95.88,-12.84,20,19,1,39
95.81,96.03,95.95,-12.87,20,19,1,39
95.97,96.2,96.12,-12.84,20,19,1,39
96.4,96.62,96.53,-22.75,20,19,1,39
96.17,96.38,96.35,-20.84,18,19,-1,37
96.22,96.45,96.35,-23.28,17,23,-6,40
95.97,96.21,96.21,-21.18,20,17,3,37
95.89,96.1,96.04,-21.26,19,18,1,37
95.99,96.23,96.16,-21.37,19,18,1,37
96.02,96.24,96.2,-21.3,19,17,2,36
96.2,96.42,96.35,-21.4,19,18,1,37
96.47,96.7,96.64,-11.4,19,18,1,37
96.6,96.82,96.74,-10.7,19,18,1,37
96.5,96.7,96.64,-12.35,17,20,-3,37
96.48,96.7,96.62,-12.64,16,22,-6,38
96.52,96.75,96.66,-12.64,16,22,-6,38
96.54,96.76,96.66,-12.64,16,22,-6,38
96.66,96.84,96.78,-12.64,16,22,-6,38
96.61,96.87,96.78,-12.64,16,22,-6,38
96.55,96.78,96.7,-12.64,16,22,-6,38
96.45,96.65,96.61,-12.64,16,22,-6,38
96.52,96.77,96.7,-12.66,16,22,-6,38
96.54,96.75,96.69,-12.65,16,21,-5,37
96.59,96.84,96.71,-12.65,16,21,-5,37
96.61,96.85,96.75,-12.65,16,21,-5,37
96.63,96.91,96.83,-12.65,16,21,-5,37
96.73,96.96,96.86,-12.65,16,21,-5,37
96.68,96.89,96.81,-12.93,16,21,-5,37
96.7,96.9,96.85,-12.93,16,21,-5,37
96.67,96.9,96.82,-12.93,16,21,-5,37
96.64,96.86,96.8,-12.93,16,21,-5,37
96.66,96.89,96.81,-12.94,16,22,-6,38
96.54,96.76,96.69,-12.97,15,23,-8,38
96.47,96.7,96.67,-12.94,16,22,-6,38
96.43,96.65,96.59,-12.94,16,22,-6,38
96.36,96.56,96.48,-14.89,15,23,-8,38
96.33,96.57,96.48,-14.89,15,23,-8,38
96.26,96.47,96.36,-14.41,15,23,-8,38
96.3,96.52,96.4,-12.69,15,23,-8,38
96.16,96.38,96.36,-12.74,15,25,-10,40
96.22,96.43,96.43,-12.71,16,24,-8,40
96.11,96.35,96.26,-12.68,15,24,-9,39
96.17,96.4,96.27,-14.66,16,23,-7,39
96.24,96.47,96.38,-12.66,16,23,-7,39
96.31,96.54,96.4,-12.7,15,24,-9,39
96.13,96.36,96.29,-12.64,16,23,-7,39
95.93,96.22,96.11,-12.13,17,23,-6,40
95.78,96.01,95.94,-11.78,15,23,-8,38
95.99,96.21,96.12,-11.69,17,21,-4,38
95.97,96.21,96.15,-14.76,15,24,-9,39
96.07,96.31,96.31,-11.81,17,23,-6,40
95.83,96.1,96.1,-11.61,17,22,-5,39
95.84,96.08,96.06,-11.43,18,20,-2,38
95.81,96.07,96.06,-11.13,19,19,0,38
95.73,95.96,95.94,-4.47,20,17,3,37
95.74,96.01,96.01,-7.39,19,18,1,37
96.01,96.29,96.29,-7.47,18,19,-1,37
95.9,96.18,96.14,-7.43,18,19,-1,37
96.23,96.49,96.5,-7.23,18,19,-1,37
96.32,96.6,96.63,-10.24,16,19,-3,35
95.79,96.05,96.03,-11.04,15,20,-5,35
95.91,96.17,96.15,-12.85,16,19,-3,35
95.83,96.1,96.07,-12.84,16,19,-3,35
95.97,96.22,96.14,-11.07,15,20,-5,35
96.08,96.32,96.21,-10.87,16,19,-3,35
96.2,96.45,96.44,-10.87,16,19,-3,35
96.08,96.4,96.36,-10.88,16,20,-4,36
96.09,96.34,96.36,-12.08,16,20,-4,36
96.12,96.36,96.34,-10.88,16,20,-4,36
96.14,96.39,96.37,-10.98,16,21,-5,37
96.1,96.36,96.33,-13.38,16,21,-5,37
95.95,96.21,96.23,-10.98,16,21,-5,37
96.01,96.29,96.26,-10.98,16,21,-5,37
96.13,96.42,96.36,-10.98,16,21,-5,37
96.17,96.44,96.45,-10.98,16,21,-5,37
96.12,96.38,96.38,-10.98,16,21,-5,37
96.16,96.41,96.4,-10.98,16,21,-5,37
96.14,96.42,96.43,-10.98,16,21,-5,37
96.13,96.4,96.43,-10.98,16,21,-5,37
95.88,96.15,96.13,-10.98,16,21,-5,37
95.85,96.06,96.1,-10.98,16,21,-5,37
95.84,96.09,96.07,-10.94,16,20,-4,36
95.9,96.15,96.1,-10.94,16,20,-4,36
95.9,96.16,96.14,-10.97,16,20,-4,36
95.93,96.2,96.21,-10.97,16,20,-4,36
95.81,96.07,96.06,-10.85,17,19,-2,36
95.72,95.98,95.94,-10.83,17,19,-2,36
95.7,95.95,95.95,-10.93,16,20,-4,36
95.76,96.02,95.95,-10.94,16,20,-4,36
95.73,96,95.98,-12.69,17,20,-3,37
95.82,96.09,96.07,-12.89,17,21,-4,38
95.69,95.97,95.99,-12.89,17,21,-4,38
95.49,95.74,95.76,-12.95,17,21,-4,38
94.8,95.08,95.12,-15.95,18,21,-3,39
94.56,94.84,94.86,-10.68,19,19,0,38
94.69,94.97,94.96,-10.7,20,18,2,38
94.2,94.49,94.54,-10.76,20,19,1,39
94.31,94.58,94.55,-9.45,21,16,5,37
93.86,94.12,94.14,-9.3,20,16,4,36
93.59,93.84,93.85,-8.96,20,16,4,36
93.78,94.03,94.08,-7.67,22,16,6,38
93.77,94.03,94.05,-9.49,20,17,3,37
94.51,94.71,94.73,-9.01,19,16,3,35
94.37,94.6,94.62,-9.93,19,18,1,37
94.62,94.86,94.92,-9.89,21,17,4,38
94.71,94.96,95.01,-9.91,20,18,2,38
96,96.23,96.21,-9.91,20,18,2,38
95.83,96.08,96.05,-11.31,18,20,-2,38
95.86,96.11,96.04,-11.31,18,19,-1,37
95.88,96.1,96.08,-11.07,18,18,0,36
95.86,96.08,96.08,-11.07,18,18,0,36
95.94,96.15,96.1,-11.33,16,19,-3,35
95.97,96.2,96.17,-11.33,16,19,-3,35
95.66,95.91,95.88,-11.33,16,19,-3,35
95.71,95.96,95.93,-10.54,17,19,-2,36
95.63,95.85,95.85,-10.54,17,19,-2,36
95.55,95.78,95.76,-10.54,17,19,-2,36
95.63,95.86,95.81,-10.54,17,19,-2,36
95.38,95.63,95.66,-10.54,17,19,-2,36
95.17,95.39,95.34,-10.54,17,19,-2,36
95.24,95.46,95.37,-10.54,17,19,-2,36
95.21,95.42,95.37,-10.84,16,20,-4,36
95.25,95.5,95.48,-10.84,16,20,-4,36
95.3,95.52,95.48,-10.96,16,21,-5,37
95.27,95.5,95.51,-10.86,16,21,-5,37
95.33,95.56,95.52,-10.86,16,21,-5,37
95.16,95.39,95.39,-10.86,16,21,-5,37
95.29,95.52,95.46,-10.56,17,21,-4,38
95.38,95.6,95.56,-10.56,17,21,-4,38
95.19,95.41,95.49,-10.58,17,22,-5,39
95.21,95.43,95.41,-10.61,17,23,-6,40
95.11,95.35,95.29,-10.61,17,23,-6,40
95.32,95.48,95.49,-10.61,17,23,-6,40
95.19,95.42,95.36,-10.61,17,23,-6,40
95.21,95.43,95.44,-12.71,17,23,-6,40
95.16,95.4,95.38,-12.71,17,23,-6,40
94.95,95.17,95.21,-12.71,17,23,-6,40
95.16,95.39,95.31,-9.71,17,23,-6,40
95.17,95.4,95.37,-9.76,17,22,-5,39
95.24,95.48,95.46,-8.86,18,23,-5,41
95.65,95.88,95.9,-8.86,18,23,-5,41
95.6,95.82,95.84,-8.29,21,20,1,41
95.46,95.69,95.67,-8.24,21,20,1,41
95.22,95.45,95.44,-9.22,21,19,2,40
94.82,95.02,95.02,-10.51,20,22,-2,42
94.87,95.11,95.13,-10.18,21,21,0,42
94.6,94.85,94.85,-10.35,19,21,-2,40
94.91,95.16,95.15,-10.3,19,22,-3,41
95.24,95.48,95.47,-10.12,20,22,-2,42
95.53,95.77,95.8,-18.08,21,21,0,42
95.23,95.43,95.47,-18.05,22,20,2,42
95.49,95.74,95.76,-18.31,21,20,1,41
95.49,95.7,95.67,-18.31,20,20,0,40
95.12,95.35,95.42,-18.37,20,21,-1,41
95.05,95.28,95.22,-18.29,20,19,1,39
94.98,95.22,95.25,-17.32,20,20,0,40
95.03,95.27,95.3,-17.22,21,20,1,41
94.96,95.2,95.25,-17.18,22,19,3,41
94.98,95.25,95.27,-16.18,22,18,4,40
94.88,95.15,95.22,-16.18,22,18,4,40
94.99,95.23,95.27,-16.17,22,18,4,40
95.16,95.4,95.44,-16.17,22,18,4,40
95.21,95.44,95.44,-16.28,20,18,2,38
95.23,95.47,95.49,-16.28,20,18,2,38
95.3,95.56,95.59,-16.28,20,18,2,38
95.36,95.62,95.7,-8.28,20,18,2,38
95.5,95.73,95.78,-9.38,19,18,1,37
95.43,95.66,95.69,-17.38,19,18,1,37
95.47,95.7,95.67,-17.38,19,18,1,37
95.4,95.64,95.67,-17.38,19,18,1,37
95.34,95.59,95.68,-17.38,19,18,1,37
95.4,95.63,95.67,-17.38,19,18,1,37
95.36,95.61,95.63,-17.38,19,18,1,37
95.4,95.65,95.65,-17.43,19,19,0,38
95.39,95.63,95.62,-17.43,19,19,0,38
95.44,95.7,95.7,-17.43,19,19,0,38
95.65,95.89,95.92,-17.43,19,19,0,38
95.5,95.74,95.8,-9.44,19,19,0,38
95.33,95.56,95.65,-10.49,19,20,-1,39
95.12,95.36,95.49,-10.47,20,20,0,40
95.08,95.32,95.39,-10.44,19,20,-1,39
95.1,95.28,95.37,-9.44,19,19,0,38
95.25,95.5,95.43,-9.52,19,19,0,38
95.01,95.23,95.25,-9.54,19,19,0,38
94.85,95.05,95.08,-8.54,20,19,1,39
94.73,94.97,95,-8.2,21,18,3,39
94.69,94.93,94.95,-8,21,17,4,38
94.85,95.1,95.12,-8.04,21,18,3,39
94.74,94.98,95.04,-7.97,23,16,7,39
94.71,94.94,95.07,-8.06,23,16,7,39
94.79,95.04,95.1,-7.96,23,16,7,39
95.14,95.39,95.44,-8.02,22,17,5,39
95.05,95.3,95.31,-10.02,21,16,5,37
95.15,95.4,95.46,-12.12,21,16,5,37
95.09,95.34,95.34,-12.22,20,16,4,36
94.94,95.19,95.23,-10.07,20,16,4,36
94.93,95.18,95.23,-10.04,21,15,6,36
95,95.24,95.3,-9.08,20,16,4,36
94.79,95.03,95.05,-9.08,20,16,4,36
94.72,94.98,95.05,6.02,22,16,6,38
94.14,94.4,94.47,7,23,17,6,40
94.17,94.45,94.52,19.93,23,16,7,39
94.04,94.32,94.37,19.91,23,16,7,39
94.17,94.41,94.53,19.81,23,17,6,40
94.27,94.56,94.62,19.92,22,16,6,38
94.18,94.44,94.53,19.92,22,16,6,38
94.22,94.44,94.55,20.92,22,15,7,37
94.32,94.53,94.57,20.82,22,16,6,38
94.31,94.57,94.57,20.82,22,16,6,38
94.37,94.61,94.57,20.82,22,16,6,38
94.35,94.61,94.68,20.82,22,16,6,38
94.35,94.62,94.62,20.82,22,16,6,38
94.32,94.59,94.61,20.82,22,16,6,38
94.33,94.59,94.65,20.82,22,16,6,38
94.4,94.66,94.75,20.82,22,16,6,38
94.33,94.62,94.69,20.82,22,16,6,38
94.34,94.6,94.7,20.82,22,16,6,38
94.35,94.63,94.7,20.82,22,16,6,38
94.34,94.61,94.66,20.82,22,16,6,38
94.33,94.6,94.67,20.72,22,16,6,38
94.29,94.58,94.64,20.72,22,16,6,38
94.35,94.61,94.69,20.72,22,16,6,38
94.18,94.44,94.55,20.72,22,16,6,38
94.04,94.3,94.37,20.72,22,16,6,38
94.09,94.36,94.41,21.83,24,15,9,39
93.77,94.03,94.15,21.83,24,16,8,40
93.7,93.96,94.04,20.82,22,15,7,37
93.51,93.8,93.9,20.83,22,15,7,37
93.56,93.84,93.91,6.06,24,16,8,40
93.58,93.82,93.83,6.05,24,15,9,39
93.72,93.97,93.86,6.04,25,16,9,41
93.61,93.86,93.95,5.94,24,16,8,40
93.38,93.62,93.69,5.93,24,16,8,40
93.08,93.35,93.42,6.02,24,15,9,39
93.09,93.34,93.33,0,24,15,9,39
93.31,93.57,93.64,0,24,15,9,39
93,93.25,93.32,-1.06,24,14,10,38
92.87,93.12,93.2,-0.91,23,14,9,37
92.85,93.1,93.18,-0.88,23,14,9,37
92.62,92.88,92.95,-1.02,22,15,7,37
92.41,92.68,92.75,6.97,23,14,9,37
92.54,92.79,92.86,7.01,23,12,11,35
93.34,93.61,93.65,7.05,23,12,11,35
93.87,94.12,94.19,7.19,24,13,11,37
94.23,94.48,94.53,6.84,20,14,6,34
93.84,94.1,94.15,6.67,20,13,7,33
94.06,94.32,94.41,6.83,18,15,3,33
94.23,94.49,94.54,4.74,19,15,4,34
94.25,94.53,94.64,6.86,20,14,6,34
94.27,94.51,94.63,5.84,20,15,5,35
94.35,94.59,94.66,0.84,20,16,4,36
94.43,94.68,94.76,0.94,21,15,6,36
94.39,94.63,94.71,0.91,20,15,5,35
94.39,94.64,94.71,0.91,20,15,5,35
94.2,94.45,94.52,0.91,20,15,5,35
94.19,94.45,94.48,5.91,20,14,6,34
94.14,94.4,94.48,6.91,20,13,7,33
94.28,94.53,94.52,6.86,20,14,6,34
94.12,94.37,94.45,6.86,20,14,6,34
94.24,94.49,94.56,2.86,20,15,5,35
94.11,94.37,94.45,0.86,20,15,5,35
94.05,94.31,94.39,0.86,20,15,5,35
94.1,94.35,94.43,6.88,20,14,6,34
94.05,94.3,94.44,6.88,20,14,6,34
94.11,94.36,94.44,6.88,20,14,6,34
93.95,94.22,94.3,6.89,21,14,7,35
94.05,94.24,94.38,6.79,21,14,7,35
93.95,94.23,94.31,6.89,21,14,7,35
93.91,94.15,94.26,6.89,21,14,7,35
93.92,94.18,94.26,6.89,21,14,7,35
93.71,93.98,94.04,6.89,21,14,7,35
93.78,94.05,94.13,6.94,22,14,8,36
93.66,93.93,94.07,6.94,22,14,8,36
93.41,93.66,93.74,6.94,22,14,8,36
93.47,93.72,93.83,6.98,23,13,10,36
93.44,93.71,93.8,6.9,23,13,10,36
93.48,93.75,93.9,6.91,24,13,11,37
93.54,93.81,93.91,6.91,24,13,11,37
93.38,93.66,93.73,6.91,24,13,11,37
93.66,93.93,94.02,6.9,23,13,10,36
93.81,94.06,94.18,6.93,24,13,11,37
93.8,94.06,94.17,7.03,24,12,12,36
94.19,94.45,94.61,4.03,24,13,11,37
94.71,94.95,95.05,6.72,22,14,8,36
94.49,94.73,94.85,6.89,22,13,9,35
94.59,94.82,94.92,6.76,21,14,7,35
94.34,94.6,94.74,6.74,21,14,7,35
95.1,95.36,95.47,7.29,21,15,6,36
95.35,95.64,95.76,6.92,22,14,8,36
95.17,95.44,95.57,6.91,21,15,6,36
94.96,95.25,95.36,6.93,22,15,7,37
94.91,95.2,95.33,7.88,23,14,9,37
95.19,95.48,95.61,7.67,22,15,7,37
95.11,95.4,95.61,7.7,21,15,6,36
95.18,95.46,95.57,7.57,21,16,5,37
95.11,95.4,95.56,7.57,21,16,5,37
95.04,95.32,95.35,7.67,21,16,5,37
94.98,95.29,95.38,6.67,20,16,4,36
95.06,95.35,95.46,7.19,21,16,5,37
95.14,95.43,95.56,6.69,20,16,4,36
95.19,95.49,95.61,6.69,20,16,4,36
95.19,95.48,95.6,6.69,20,16,4,36
95.15,95.43,95.59,6.69,20,16,4,36
95.15,95.44,95.59,6.69,20,16,4,36
95.05,95.34,95.49,6.69,20,16,4,36
95.07,95.36,95.49,6.69,20,16,4,36
95.06,95.34,95.46,6.69,20,16,4,36
95.03,95.3,95.44,6.79,20,16,4,36
95.02,95.31,95.44,6.79,20,16,4,36
95.02,95.31,95.44,6.79,20,16,4,36
94.99,95.29,95.44,6.79,20,16,4,36
95.08,95.38,95.54,6.78,20,17,3,37
95.04,95.31,95.46,6.78,20,17,3,37
94.96,95.25,95.42,6.78,20,17,3,37
94.91,95.19,95.32,6.88,20,17,3,37
95.01,95.29,95.45,6.87,20,18,2,38
95.35,95.62,95.78,6.87,20,18,2,38
95.26,95.55,95.71,9.84,21,17,4,38
95.05,95.32,95.46,9.84,21,17,4,38
94.98,95.26,95.39,6.84,20,17,3,37
95,95.25,95.43,6.85,20,17,3,37
95.07,95.33,95.43,6.85,20,17,3,37
95.01,95.26,95.46,6.84,20,17,3,37
95.35,95.61,95.83,6.84,20,17,3,37
95.43,95.69,95.88,8.9,21,15,6,36
95.55,95.81,95.96,-2.1,20,17,3,37
95.6,95.86,95.99,-2.1,20,17,3,37
95.54,95.81,95.91,-2.1,20,17,3,37
95.59,95.86,95.96,-2.25,20,18,2,38
95.72,95.99,96.13,-2.35,20,18,2,38
95.88,96.14,96.2,-3.16,21,18,3,39
96.07,96.36,96.49,-2.9,22,17,5,39
95.97,96.25,96.39,-9.06,21,16,5,37
95.89,96.18,96.35,-7.26,20,17,3,37
95.37,95.64,95.78,-7.26,20,17,3,37
95.36,95.63,95.75,-7.65,19,17,2,36
95.39,95.67,95.79,-6.31,18,19,-1,37
95.64,95.91,96.03,-6.2,20,17,3,37
95.93,96.21,96.34,-7.38,19,17,2,36
95.9,96.16,96.28,-8.43,19,18,1,37
96.17,96.45,96.57,-8.41,20,17,3,37
96.03,96.29,96.44,-2.5,19,18,1,37
96.05,96.33,96.45,-2.33,19,18,1,37
96.04,96.3,96.42,-2.33,19,18,1,37
96.01,96.28,96.4,-2.33,19,18,1,37
95.9,96.18,96.35,-2.33,19,18,1,37
95.91,96.19,96.33,-2.33,19,18,1,37
96.02,96.27,96.37,-2.33,19,18,1,37
95.77,96.06,96.15,-2.33,19,18,1,37
95.79,96.07,96.15,-2.22,19,18,1,37
95.96,96.22,96.32,-2.22,19,18,1,37
95.85,96.14,96.23,-2.22,19,18,1,37
96.02,96.27,96.41,-2.22,19,18,1,37
96.06,96.32,96.45,-2.22,19,18,1,37
95.95,96.21,96.32,-2.22,19,18,1,37
95.99,96.24,96.34,-2.22,19,18,1,37
96,96.27,96.37,-2.22,19,18,1,37
96,96.26,96.39,-2.22,19,18,1,37
95.92,96.18,96.29,-2.22,19,18,1,37
95.99,96.26,96.39,-2.22,19,18,1,37
96,96.28,96.39,-2.22,19,18,1,37
95.8,96.06,96.18,-2.22,19,18,1,37
95.81,96.07,96.18,-2.22,19,18,1,37
95.86,96.1,96.22,-2.22,19,18,1,37
95.76,96.01,96.13,-1.22,19,17,2,36
95.78,96.03,96.11,-1.22,19,17,2,36
95.57,95.83,96.06,-1.22,19,17,2,36
95.53,95.78,95.89,-1.22,19,17,2,36
95.41,95.66,95.78,-1.17,19,17,2,36
95.53,95.78,95.9,-1.12,19,16,3,35
95.36,95.6,95.72,-1.12,19,16,3,35
95.47,95.72,95.82,-1.12,19,16,3,35
95.41,95.67,95.8,-1.12,19,16,3,35
95.65,95.9,96.02,-1.12,19,16,3,35
95.5,95.76,95.89,-1.12,19,16,3,35
95.63,95.91,95.97,-1.12,19,16,3,35
95.83,96.09,96.2,-1.12,19,16,3,35
95.62,95.86,95.96,-1.12,19,16,3,35
95.68,95.93,96.07,-1.12,19,16,3,35
95.58,95.82,95.92,-1.12,19,16,3,35
95.91,96.16,96.28,-1.12,19,16,3,35
96.62,96.86,96.98,-1.12,19,16,3,35
96.78,97.03,97.17,-8.22,17,16,1,33
96.88,97.12,97.26,-8.32,17,16,1,33
96.93,97.2,97.29,-8.32,17,16,1,33
96.96,97.2,97.29,-8.32,17,16,1,33
96.76,97,97.1,-8.32,17,16,1,33
96.77,97.01,97.09,-8.32,17,16,1,33
96.76,96.99,97.09,-8.32,17,16,1,33
96.71,96.96,97.05,-8.32,17,16,1,33
96.73,96.96,97.06,-8.32,17,16,1,33
